id,category_id
crepesbythes264643800688,37
crescentbeac297673812533,45
cricketersxx282174826734,40
cricketrotis261463802031,18
cricketrotis261463802031,27
cricketshide304578869100,40
crimsonhouse290261809263,40
crislipcafex277714826424,37
crispcreperi266106819380,19
crispcreperi266106819380,31
crispeaterya261875801542,37
crispersxxxx260465802483,24
crispersxxxx260465802483,60
crispersxxxx262123817898,24
crispersxxxx262123817898,60
crispersxxxx279906826883,60
crispersxxxx279906826883,47
crispersxxxx281790816390,24
crispersxxxx281790816390,60
crispersxxxx281790816390,47
crispersxxxx285170814599,60
crispersxxxx285170814599,47
crispersxxxx285555812025,60
crispersxxxx285555812025,47
crispersxxxx304359842621,24
crispersxxxx304359842621,60
crispybaguet296524823451,37
crispyfishan274078803262,37
crispysbeerw282966807228,40
cristinoscoa279607824402,26
cristinoscoa279607824402,19
cristophsxxx279639824850,40
cristyscafex258627803254,37
crittendenfr285011813314,48
crocanteroti283042814198,37
crookedtaleg307059865712,40
crookedtaleg307059865712,24
crookedtaleg307059865712,27
crooksdenxxx291815810121,40
crosbykitche269507800881,37
crosscreekba304811841653,37
crossroadsgr266522819694,40
crossroadsta294658812581,40
crowbarxxxxx279607824405,40
crucellarsar279612824640,40
crucellarsar279612824640,24
crumbcorkxxx279486824581,40
crumbcorkxxx279486824581,24
crumbcorkxxx279486824581,60
cruncheezxxx283968814055,37
crunchyempan284251814055,42
cruzneddiesx305761816083,40
crybabysxxxx296518823251,40
crystalagave280896827407,14
crystalbeach280930827708,37
crystalcovec277958826799,24
crystalcovec277958826799,28
crystalmexic290513813037,14
crystalriver288661825570,40
crystalvalle258000803173,42
csibonfrench258000801889,37
cswafflesorm292701810556,37
cswafflestit286131808073,31
cuatesxxxxxx259947801815,14
cubamexdelit285648811736,14
cubanandsuds288242817920,37
cubanbbqgoxx288243817921,30
cubancafexxx260127801408,27
cubancuisine257647802574,18
cubandominic257130804142,18
cubanerarest262637802508,37
cubanmexican260087802457,14
cubapichyscu288245817837,18
cubataxxxxxx257658802213,19
cubibarcafex303492873028,40
cucinagiovan303234814123,26
cucinagiovan303234814123,19
cucinagloria271312824546,40
cucinagloria271312824546,45
cucinagloria271312824546,19
cucinagloria271312824546,26
cucinagloria271312824546,28
cucinagloria271312824546,61
cucinagloria271312824546,31
cucinaitalia260515801598,19
cucinajupite269109801013,37
cucinaorecch262757800986,19
cucinapalmbe268359801327,37
cucinellasbr286738812041,26
cucinellasbr286738812041,60
cuckoosnesto266624818844,40
cucusnestbar258043801251,40
cuencacigars260102801462,40
cuisinecreyo285010813966,37
cuisinelakay258311801923,18
cuisinelakay261369801457,24
cuisinelakay261369801457,18
cuisinelakay261369801457,45
culinaryclas284420813626,42
culinaryconv260940801404,42
culterbayspo255787803368,40
culterbayspo255787803368,24
culterbayspo255787803368,39
culversxxxxx304626873013,24
culversxxxxx304626873013,33
culversxxxxx304626873013,27
culversxxxxx304736842926,24
culversxxxxx304736842926,33
culversxxxxx304736842926,27
cumarubarxxx303365871448,24
cumbalasport261553802371,40
cumexcafexxx258378803147,42
cumexcafexxx258378803147,14
cumexcafexxx258378803147,27
cumexcafexxx258378803147,61
cumexcafexxx258378803147,31
cuprummiamix257854801306,40
cuprummiamix257854801306,49
cuprummiamix257854801306,9
cupsfrozenyo263662801340,33
curbsidebbqs304453842910,30
curdsryexxxx282932807232,40
curecafexxxx257581801989,60
curecafexxxx257581801989,55
curiouscatba277994827364,32
curlycreamro302206858691,37
currentsrive303176816633,37
curriessmoki265995818405,37
curritoxxxxx261528803188,37
curryandkaba269483819986,7
currykitchen285551815828,7
customcafeca277558827596,37
customchoppe282654827271,40
cutrightseaf269595823574,41
cutrightseaf269595823574,28
cuttingedgem274970817904,42
cuttingedgem275543818141,42
cuttinlooses254748804772,43
cuveexxxxxxx280117827074,24
cuveexxxxxxx280117827074,40
cuzzinsbarxx280149821224,40
cuzzybubbazx245550818015,24
cvichebarxxx261542803221,17
cwseatingxxx280769806983,26
cypressbaker284118814625,42
cypresscafex262026801510,37
cypressfoods262273801228,41
cypresskitch271965802167,37
cypressmills300985835828,40
cypresspoint296477816380,41
cyrilsfoodsx260843801790,42
czarxxxxxxxx279600824427,40
citricosloun284113815876,40
daanapaniguj284692813955,37
dabigkahunar261220801043,37
dacampooster261695801031,64
dacampooster261695801031,40
dacampooster261695801031,19
dachshundsba279864825701,37
daddyboyzbar301476817566,30
daddyfranksb301407856154,40
daddyospatio279604824381,24
daddysgrillx258648803179,26
daddysgrillx258648803179,18
daddysplacex301700856505,24
daddysthepla304100866622,30
dadspizzeria282760806930,26
daekthaieate258094801955,2
daekthaieate258094801955,10
daekthaieate258094801955,4
dahlialounge283635815715,37
dailsseafood296637848622,41
dailymeltxxx258093801936,60
dailymeltxxx258093801936,31
dailysanddai301111814176,37
dailysanddai301420815499,37
dailysanddai301640813865,37
dailysanddai302152815192,37
dailysanddai302482815353,37
dailysanddai302554814995,37
dailysanddai302816816503,37
dailysanddai303063818489,37
dailysanddai303073816473,37
dailysxxxxxx301483816319,37
dailysxxxxxx303189817310,37
dairyqueengr266182801188,27
dairyqueengr274865824563,27
dairyqueengr284692812662,27
dairyqueengr291428810350,27
dairyqueenlt257320804164,27
dairyqueenlt281301823651,27
dairyqueenst258227802710,27
dairyqueenxx256267804167,27
dajeneatsxxx286024814184,32
dakinepokede288873813071,37
dakinepokexx285925813575,6
dalearepabar257510802223,17
dalearepabar257510802223,55
dalelatinmar278376826995,18
dalesdogsxxx251302804080,37
dalessiopizz280836824591,37
dallasinnbar289768820417,40
dallispizzer287578813216,26
dalmorosfres277713826426,19
damascuskitc302679815595,37
damatositali285508817575,26
damespointma304015815519,40
dameunnaquij283340815168,44
dameunnaquix284015814037,27
damfinoscafe305888845772,37
damunchiesex287945812800,28
damunchiesex287945812800,45
dancersroyal285542813199,40
dandeefoodsx303558816964,42
dangelosxxxx268645800975,26
dangelosxxxx268645800975,19
dangerdanger265629819516,37
danielasrest262934818011,32
danielasrest262934818011,19
danielasrest262934818011,20
danielasrest262934818011,21
danielschees285681815724,37
daninostratt284445814259,19
danisdaytime266182818625,31
dannyskitche261589801297,40
dannyskitche261589801297,28
dannyskitche261589801297,31
dansfamilyre286933813288,37
dansolddixie283596826993,24
dansolddixie283596826993,60
dantespizzax264942819746,37
daprovarexxx258017801912,37
dapurasianta261487801192,2
dapurasianta261487801192,4
dapurasianta261487801192,10
dapurasianta261487801192,50
dapurasianta261487801192,28
darbsterxxxx264053800766,32
darbsterxxxx264053800766,24
darbsterxxxx264053800766,40
darrellsdine290797822594,37
darwinsonthx273399825399,40
darwinsonthx273399825399,17
daspotxxxxxx281439827544,12
dasunramenxx285508814494,37
datbgoodbbqx282853806080,37
davejamaican259418802135,18
davesplazalu290666820669,37
davessnowbal302970874330,37
davicajunsea285533813565,5
davicajunsea285533813565,40
davicajunsea285533813565,24
davicajunsea285533813565,27
davicajunsea285533813565,28
davidjonesgr274140803987,42
davidscafexx257816801317,18
davidsglattk279374824801,42
davidsglattk279374824801,53
davidsplacex267023800821,37
daviesubsxxx260726802321,37
davinciitali265304801496,37
davincispizz270069821473,37
davisseafood292162829672,41
davisseafood292162829672,28
davitositali263840802049,37
dawatindianc280538824467,7
dawnsbarandg283317826957,40
daysiscafexx257894803238,37
daytonatortu292094810142,30
dbellaxxxxxx258484801496,26
dbellaxxxxxx258484801496,19
dbellaxxxxxx258484801496,60
dbestbbqxxxx267215800617,37
dbxxxxxxxxxx278117804670,26
dbxxxxxxxxxx278117804670,19
dbxxxxxxxxxx278117804670,60
dcsdowntownx281461827557,40
dcxxxxxxxxxx283937815280,37
ddflatswineb264100801225,40
ddgourmetdel279451825143,49
ddgourmetdel279451825143,27
ddgourmetdel279451825143,60
ddmeatstakeo272728803422,18
ddrinkzxxxxx280247825034,5
ddseafoodxxx247321810130,41
ddseafoodxxx247321810130,28
deadeyedicks301794857986,37
deanosbeachk277984827975,37
deanospizzaa281432822910,26
deanospizzaa281432822910,60
deansgoldxxx259265801529,40
deatsandteax304751872070,27
debbiesbarxx286270813154,40
debbieshealt289094812930,55
debrenfoodsx278867826938,42
decadentacof296245823959,33
decocafecate288364823306,37
decocoffeeco257515802577,37
decorahxxxxx291483820729,19
decordirectw274214825350,42
decosportsba260108801467,40
deedaythaisu262600800848,10
deedaythaisu262600800848,2
deedaythaisu262600800848,4
deedeesconch264613800790,37
deedeesthain260329801571,37
deepbluseafo283583815346,40
deepbluseafo283583815346,2
deepbluseafo283583815346,28
deepbluseafo283583815346,39
deeplagoonse259538817289,28
deepoceanree265417800568,40
deepwaterelk304156872239,40
deeringerhon280209816829,42
deesdenxxxxx279065827453,40
deesplacexxx284933825467,40
deesqueezysf305179816221,37
degreesameri262841801882,27
degreesatthe257792801918,24
degreesayogu303787863513,33
degreesneapo264392800688,26
degreespizza259109803190,26
degreespizza286548812240,26
degreessport292280810323,40
degreesxxxxx261394817114,37
dejamaicansh261405802047,18
delairecount264285801152,39
delawarenort260710801460,37
delectablesf280721827682,60
delfinosital296059811880,37
delfriscosgr267173800415,40
delfriscosgr267173800415,24
delfriscosgr267173800415,28
delhistylefo287544813533,7
deliantojito257751801889,17
deliantojito257751801889,27
deliantojito257751801889,60
delibohemiax263546817813,48
deliceparadi262562802492,19
deliciaempan259278801969,53
deliciakoshe258297801893,16
deliciakoshe258297801893,17
deliciakoshe258297801893,42
deliciakoshe258297801893,60
deliciaschap261073801661,14
deliciaschap261073801661,15
deliciascuba266166800521,18
deliciascuba266166800521,46
deliciasdemi261775802705,37
deliciasdeto257799802335,15
deliciasdomi256510803916,18
deliciaselpa283000827047,40
deliciaselpa283000827047,17
deliciasenmi257678802147,37
deliciasimpo257245803165,42
deliciaslati255724803759,15
deliciaslati261417817660,52
deliciaslati264612818276,37
deliciaspizz257678803816,26
deliciaspizz257678803816,60
deliciouslat260141802080,37
deliciousofp260141802081,17
deliciousraw259667801425,32
deliciousraw262086817701,32
deliciousraw264036818068,32
deliciousxxx274474803236,37
delidelisand273287824488,37
deligurtxxxx258474802868,37
deliveryfact258552801207,60
deliveryxxxx296521823266,1
deliveryxxxx296521823266,7
deliveryxxxx296521823266,9
deliveryxxxx296521823266,19
deliveryxxxx296521823266,27
deliveryxxxx296521823266,60
deliziosopiz284655814723,37
dellagiotown284503814947,37
dellasafterd279346822920,39
delmelcaribb261071817471,18
delomiostree259386802955,18
deloreskitch259848802035,18
delpestojupi269367800803,19
delpradostea265823819425,37
delraycraftx264610800697,40
delraykavalo264527801475,40
delturapubre267351819122,40
delucasxxxxx262153817769,27
delunalanesx305341872548,40
delunascafex245711817328,37
delvecchiosp260974803656,19
delvecchiosp261496802684,26
delvecchiosp261496802684,19
delwebblakew274138823620,37
demmismarket279604824386,40
dennysclosed291966810584,24
dennysclosed291966810584,31
dennysseafoo260452802261,41
dennysxxxxxx258894802912,37
dennysxxxxxx259427803089,24
dennysxxxxxx259427803089,31
dennysxxxxxx260077802079,24
dennysxxxxxx260077802079,31
dennysxxxxxx272314824966,37
dennysxxxxxx282296807114,24
dennysxxxxxx282296807114,31
dennysxxxxxx292185820540,24
dennysxxxxxx292185820540,31
dennysxxxxxx303231813984,24
dennysxxxxxx303231813984,31
denunziospiz277970826381,26
derbyhousedi303142816812,37
derbyonparkx303141816812,40
derbyonparkx303141816812,24
dereksrustic274962826170,24
derodriguezx257697801323,49
derodriguezx257697801323,19
desantoxxxxx277697826367,40
desayunosdel280260825577,31
desigrillper258101802896,17
desigrillper258101802896,54
desigrillxxx258101802896,60
desiregentle282166827233,40
desperadossa279053818443,40
destindinerx303861864656,24
destinlovesh303929865057,17
destinlovesh303929865057,18
destinnecaff257732802189,18
deucesbbqxxx277607826632,30
deviajuiceba258219801921,37
devincisxxxx292881810644,26
devincisxxxx292881810644,19
devitositali279463824584,37
deweydestins303965865132,37
dewittdonxxx269526823528,42
dexclusivefl277932826709,18
dfbakeryincx285581815725,36
dfmexicanres260305803559,14
dfontanapizz301001817569,26
dgcaribbeanr260043802059,18
dgdeliandgri303256816547,40
dgdeliandgri303256816547,24
dgrestaurant270446822485,18
dhabaindiank257881801930,7
dharmafinevi288121812698,32
dharmafinevi288121812698,24
diamonddolls262447801520,40
diamonddolls292230810295,40
dianescreati282927814063,37
dianesnatura295711811910,55
diazrestaura255184804114,18
dicaputtixxx261977801104,40
dicaputtixxx261977801104,26
dicaputtixxx261977801104,19
dicedxxxxxxx257609803675,37
dicedxxxxxxx257984803375,32
dicedxxxxxxx257984803375,27
dicedxxxxxxx257984803375,55
dicedxxxxxxx259110803190,37
dickeysbarbe259781802970,60
dickeysbarbe259781802970,45
dickeysbarbe259781802970,30
dickeysbarbe263621801525,30
dickeysbarbe291859821832,42
dickeysbarbe291859821832,45
dickeysbarbe291859821832,27
dickeysbarbe291859821832,60
dickeysbarbe291859821832,30
dickeysbarbe301985816186,4
dickeysbarbe301985816186,45
dickeysbbqpi260514801599,30
dickiescafef287868812338,24
dicksrestaur267111816376,40
dickswingsan301950817412,40
dickswingsan301950817412,24
dickswingsan301950817412,27
dickswingsan301950817412,61
dickswingsgr300464818086,30
didafoodtruc304184872040,5
diegosburrit305174864668,14
diegosxxxxxx257646802751,19
dieselpizzax278651823259,42
dietalertcen303804816504,55
diginospizza287551813568,26
diginospizza287551813568,19
diginospizza287551813568,60
dignitaryhqx278941825272,42
dillysseafoo261280817709,28
dimaggiostha282354821829,19
dimisagourme278704823269,42
dimisagourme278704823269,60
dimitrioscui257601801926,49
dimsumxxxxxx284557814702,37
dinabellacub283039813991,18
dineindiaxxx261698802537,7
dineronthesq291868821336,37
dinnerdonexx280440825053,60
dinobitesnac283564815888,46
dinosgrillan278388826920,40
dinosgrillan278388826920,49
dinosgrillan278388826920,19
dinosgrillan278388826920,24
dionsquikmar254847804778,48
dipapasitali257690803380,19
diplomatreso259917801176,40
dipompeixxxx257678801935,40
dipompeixxxx257678801935,26
dirtroadcook304026869345,30
dirtxxxxxxxx257742801337,55
dirtxxxxxxxx257742801337,31
dirtybarxxxx296759823878,40
disalvostrat267048801500,26
discosyempan257974802110,42
discountliqu270728822096,40
discountnutr280628825425,55
discuisinetr286148808196,37
divaroyaledr257909801332,37
divineevents305361833654,37
divinegracec280313806989,18
divinegracec280313806989,60
divinewellne285650815855,55
divinobycevi257875803652,37
divotsgrille282769807260,24
dixiedreamdo275251803978,31
dixiefoodsin258040803155,48
dixielandchi303862863994,37
djsbackyards267579800559,30
djsdinerxxxx258887801643,40
dlitebistrob256979801631,55
dlitesempori277330827449,27
dlitesempori277330827449,60
dlitesempori277330827449,36
dllishixxxxx304869861243,37
dlpsubsxxxxx302750813886,26
dlpsubsxxxxx302750813886,19
dlpsubsxxxxx302750813886,60
doawildgamep303344854191,42
doblegustazo281988824637,37
doccskitchen281416806732,24
docksideatma250106805198,40
docksidedine283571815594,60
docksidegril269383820525,37
docksidegril276469803782,24
docksidegril276469803782,28
docksidespie284603814622,42
docksidespor281144827389,40
dockspoolbar279748828284,40
docsamsnewyo273367825410,37
docsdinerxxx305530838704,37
docsliquorxx295851829578,40
docsstreetsi285259813761,40
docsstreetsi285259813761,24
docsugruesde284733814719,37
doctorsscien267745800713,42
doctorvitami288051825783,55
dodoublegxxx261305801369,27
doggiswynwoo257987801992,17
doggystylexx273362825396,27
doghousebarx280183806241,40
dogonitxxxxx302963874335,40
doingdinnerx291681821613,42
doingdinnerx291681821613,60
dolcecafexxx263754801197,64
dolcecafexxx263754801197,61
dolcecafexxx263754801197,31
dolcedepalma267035800621,37
dolcegelatox304360872051,40
dolcesalatop245539818015,26
dolcesalatop245539818015,19
dollartreexx257464803897,42
dollinsfoodh285425814078,42
dollyscaribb265966800543,18
doloressweet297229849900,31
dolphinfishe258240802258,28
dolphinloung274766825714,40
dolphinrubyx282861826845,37
dolphinviewr290274809196,56
dolphinviewr290274809196,27
dolphinviewr290274809196,28
domapolobist257834801901,16
domblackmiam258008802014,27
domenicoital283084807422,19
domenicoshia258601803253,26
domenicoshia258601803253,60
domingosbode280178823938,41
dominicanchi258105802388,18
dominicanres283041814375,18
dominicansug280256824704,31
dominicsital280881827402,19
dominicspizz289277811898,26
dominospizza256625803933,26
dominospizza256625803933,60
dominospizza256979801636,26
dominospizza256979801636,60
dominospizza257489803367,26
dominospizza257489803367,60
dominospizza257787802903,26
dominospizza257787802903,60
dominospizza259433801469,26
dominospizza259433801469,60
dominospizza261547817193,26
dominospizza261547817193,60
dominospizza262128817278,26
dominospizza262128817278,60
dominospizza262273802216,26
dominospizza262273802216,60
dominospizza262714817892,26
dominospizza262714817892,60
dominospizza262734800990,26
dominospizza262734800990,60
dominospizza263714802068,26
dominospizza263714802068,60
dominospizza264374817689,26
dominospizza264374817689,60
dominospizza265453818477,26
dominospizza265453818477,60
dominospizza265894801881,26
dominospizza265894801881,60
dominospizza266720818195,26
dominospizza266720818195,60
dominospizza267077802034,26
dominospizza267077802034,60
dominospizza267534800797,26
dominospizza267534800797,60
dominospizza267545809279,26
dominospizza267545809279,60
dominospizza267591814524,26
dominospizza267591814524,60
dominospizza268076801041,26
dominospizza268076801041,60
dominospizza271648802255,26
dominospizza271648802255,60
dominospizza272092818434,26
dominospizza272092818434,60
dominospizza272271824909,26
dominospizza272271824909,60
dominospizza272459802365,26
dominospizza272459802365,60
dominospizza272730803439,26
dominospizza272730803439,60
dominospizza273596825420,26
dominospizza273596825420,60
dominospizza274312823935,26
dominospizza274312823935,60
dominospizza274630826108,26
dominospizza274630826108,60
dominospizza275086827146,26
dominospizza275086827146,60
dominospizza275949815133,26
dominospizza275949815133,60
dominospizza277682823367,26
dominospizza277682823367,60
dominospizza278987815899,26
dominospizza278987815899,60
dominospizza279599824023,37
dominospizza280254825724,60
dominospizza280271819743,26
dominospizza280271819743,60
dominospizza280325806232,26
dominospizza280802806722,26
dominospizza280802806722,60
dominospizza281287825029,26
dominospizza281287825029,60
dominospizza281958806713,26
dominospizza281958806713,60
dominospizza282311806961,26
dominospizza282311806961,60
dominospizza283705813678,26
dominospizza283705813678,60
dominospizza283874807546,26
dominospizza283874807546,60
dominospizza283901812480,26
dominospizza283901812480,60
dominospizza283904814673,26
dominospizza283904814673,60
dominospizza283905814673,26
dominospizza283905814673,60
dominospizza284200813709,26
dominospizza284200813709,60
dominospizza284535826295,26
dominospizza284535826295,60
dominospizza285094825784,26
dominospizza285094825784,60
dominospizza285371812087,26
dominospizza285371812087,60
dominospizza285505816166,26
dominospizza285505816166,60
dominospizza285529813683,26
dominospizza285529813683,60
dominospizza285723808221,26
dominospizza285723808221,60
dominospizza286070811984,26
dominospizza286070811984,60
dominospizza287242825511,37
dominospizza288118813353,26
dominospizza288118813353,60
dominospizza288557823891,56
dominospizza288557823891,26
dominospizza288557823891,60
dominospizza289102812938,26
dominospizza289102812938,60
dominospizza290063821732,26
dominospizza290063821732,60
dominospizza290303812991,26
dominospizza290303812991,60
dominospizza291163820278,26
dominospizza291163820278,60
dominospizza291268810023,26
dominospizza291268810023,60
dominospizza291813818882,26
dominospizza291813818882,60
dominospizza292819810674,26
dominospizza292819810674,60
dominospizza296468826063,26
dominospizza296468826063,60
dominospizza296544824968,26
dominospizza296544824968,60
dominospizza296803824331,26
dominospizza296803824331,60
dominospizza297146815078,26
dominospizza297146815078,60
dominospizza298284813215,26
dominospizza298284813215,60
dominospizza299603814896,26
dominospizza299603814896,60
dominospizza299991816820,26
dominospizza299991816820,60
dominospizza300612815143,26
dominospizza300612815143,60
dominospizza301750856787,26
dominospizza301750856787,60
dominospizza302258813872,26
dominospizza302258813872,60
dominospizza302397816956,26
dominospizza302397816956,60
dominospizza302634821241,26
dominospizza302634821241,60
dominospizza302828815249,26
dominospizza302828815249,60
dominospizza304505817067,26
dominospizza304505817067,60
dominospizza304940843242,26
dominospizza304940843242,60
dominospizza305320872442,26
dominospizza305320872442,60
dominospizza305563845937,26
dominospizza305563845937,60
dominosxxxxx267592814523,26
dominosxxxxx279616827956,37
domsbarxxxxx276286803954,40
donajurestau283352814782,17
donamariasre303248816594,37
donanthonysp266572819651,26
donasoltacos285458823772,14
donatospizza272699825123,26
donatospizza273234825292,26
donatospizza285993812880,26
donatospizza285993812880,60
dondelparcex257037803827,42
dondetimmyxx256618803936,27
dondomingoco257401803673,37
donfaviospiz257792802717,26
donfaviospiz257792802717,60
donglotonwyn257986801995,17
donglotonwyn257986801995,52
donglotonwyn257986801995,60
donglotonwyn257986801995,44
donjuanchosr290141821793,17
donjuanchosr290141821793,52
donjuanpizze266441800574,26
donjuanpizze266441800574,18
donjulioswim277137823175,14
donjuliotaco260964802015,37
donmarinodel279592824976,18
donmartinmod281076816269,14
donmenowxxxx279503824470,40
donnakellyma268466800587,43
donnamaretra258118801229,40
donnamaretra258118801229,26
donnamaretra258118801229,19
donnascaribb261657802311,18
donnascaribb261868801841,18
donnicolapiz259538801286,26
donnicolapiz259538801286,60
donpablosxxx273392824506,14
donpablosxxx284391814700,14
donpablosxxx288108813347,14
donpaellacat257289803013,42
donpanintern281823823521,37
donpedrostac259333801226,14
donpepitotro283036814474,37
donpiposxxxx257703803050,37
donpizzasxxx258404802848,26
donqfoodbyth259411803056,27
donrigocafet258658803108,40
donrigocafet258658803108,18
donscoffeesp267153800539,37
donsplacexxx245547817931,40
dontacocharr302873815344,14
dontostonxxx257981802235,18
doolittlesxx304177866572,37
doorbelledin271004824446,60
doorstepdeli277715826814,60
doorstepdeli279668824853,60
dorakuizakay257648801942,2
doralcafexxx258204803320,60
doraqueenxxx288004817289,40
dorasbakerya257644802578,32
dorisheartso305899870847,37
dosamigosmex267350800532,37
dosamigosspo274070803265,40
doscaminosxx261084801068,40
doscaminosxx261084801068,52
doscaminosxx261084801068,14
dosdeorosxxx283241814041,40
dosfrijolesy256502803340,37
dosgringotac281196806400,40
dosgringotac281196806400,14
doshiboxkore285215813307,3
doshiboxkore285215813307,60
dospapastequ296497823759,37
dossaboresre264700817922,14
dotsrestaura275137814921,37
dottysbarxxx283873806048,40
dotzxxxxxxxx299167813225,46
doubledeesmu265606820080,27
doubledeesmu265606820080,60
doubledsaloo278261826799,40
doubletappgr281034806155,37
doublewribey272715825144,27
doughboysxxx260089803772,26
doughboysxxx260089803772,19
doughboysxxx260089803772,60
doughreligio296522823406,37
dougoutsport291572809950,40
downhomexxxx304432850550,27
downndirtyta257823801303,14
downtownbenn272821803621,32
downtownbenn272821803621,26
downtownbenn272821803621,19
downtownbist257732801912,40
downtownbist257732801912,19
downtowndine288082825760,37
downtowngyro282489827272,9
downtowngyro282489827272,28
downtownmiam257749801887,37
downtownmusi304034866048,40
downtownmusi304034866048,26
downtownwine296529823247,40
downtownwine296529823247,26
downundercra305895845753,28
doyaxxxxxxxx258002802014,37
donaemiliami258558801203,16
donaemiliami258558801203,26
donaemiliami258558801203,27
donajuanagua266823818038,15
donajuanaxxx283396813888,27
donakitchenx279452825173,14
dpdoughtampa279395824826,26
dqorangejuli305114872203,27
draftpicksxx280096827299,40
dragonbowlra285960812858,47
dragoncitych285801814753,1
dragoncourtx286131812058,1
dragonflyxxx258195803553,10
dragonheadzs274479825259,40
dragononexxx257679803602,1
dragononexxx257679803602,10
dragonpalace261414817660,37
dragonpearlx261226803600,1
dragonpearlx261226803600,60
dragonphoxxx260903802495,5
dragonvillag261653802244,10
drakesbistro299154813219,37
drawbridgeca267038807088,37
drbbqcaterin273525825135,37
drdoodlesgou264614800686,61
drdoodlesgou264614800686,31
dreamdinners261699802972,60
dreamersrest301737857605,37
dreamkitchen285522814701,37
dreamnightcl257882801319,40
drhumclubkan284674814716,37
driftagellci271229824676,40
driftkitchen272514801947,37
driftkitchen273101825751,40
driftwoodpla269137800702,28
drinksbyusxx257168804228,40
drinkwallahx283584815896,46
drlimonexpre257053802863,37
dropanchorgr304376842715,28
drrocotoperu260758802313,17
drsmoodxxxxx257937801439,32
drsmoodxxxxx257937801439,55
drunkenwokxx258317802149,60
dssushithail278220828264,37
dtakomarketx259343801220,37
dublinalehou265612820091,40
dubngrubxxxx258012801923,32
dubngrubxxxx258012801923,18
dubngrubxxxx258012801923,45
dubngrubxxxx258012801923,55
dudesxxxxxxx261688801024,40
duffbreweryx284789814681,40
duffysxxxxxx291345823965,40
dulcecafeter257792801328,18
dulcepecadox285519813465,42
dulcetropica258906801816,17
dumplinghous257834803312,1
dumplinghous257834803312,60
dumplingnerd282764806073,37
dumplingnood284470813942,10
dunedinhambu280117827892,37
dunkanooxxxx257998802011,37
dunkindonuts257979802822,37
dunkindonuts277926823357,27
dunkindonuts277926823357,36
dunkindonuts277926823357,31
dunkindonuts279783828272,37
dunkindonuts280850825014,27
dunkindonuts280850825014,36
dunkindonuts280850825014,31
dunkindonuts285530824213,27
dunkindonuts285530824213,36
dunkindonuts285530824213,31
dunkindonuts296894824498,27
dunkindonuts296894824498,36
dunkindonuts296894824498,31
dunkindonuts304295816622,27
dunkindonuts304295816622,36
dunkindonuts304295816622,31
dunkinxxxxxx250954804388,27
dunkinxxxxxx250954804388,60
dunkinxxxxxx250954804388,31
dunkinxxxxxx254430804743,27
dunkinxxxxxx254430804743,60
dunkinxxxxxx254430804743,31
dunkinxxxxxx254619804747,27
dunkinxxxxxx254619804747,60
dunkinxxxxxx254619804747,31
dunkinxxxxxx255400803713,27
dunkinxxxxxx255400803713,60
dunkinxxxxxx255400803713,31
dunkinxxxxxx256870803528,27
dunkinxxxxxx256870803528,60
dunkinxxxxxx256870803528,31
dunkinxxxxxx258621803279,27
dunkinxxxxxx258621803279,60
dunkinxxxxxx258621803279,31
dunkinxxxxxx260067804095,27
dunkinxxxxxx260067804095,60
dunkinxxxxxx260067804095,31
dunkinxxxxxx260461801614,27
dunkinxxxxxx260461801614,60
dunkinxxxxxx260461801614,31
dunkinxxxxxx260950817356,27
dunkinxxxxxx260950817356,60
dunkinxxxxxx260950817356,31
dunkinxxxxxx261239817638,27
dunkinxxxxxx261239817638,60
dunkinxxxxxx261239817638,31
dunkinxxxxxx261361801809,27
dunkinxxxxxx261361801809,60
dunkinxxxxxx261361801809,31
dunkinxxxxxx261364801476,27
dunkinxxxxxx261364801476,60
dunkinxxxxxx261364801476,31
dunkinxxxxxx261806817055,27
dunkinxxxxxx261806817055,60
dunkinxxxxxx261806817055,31
dunkinxxxxxx261808802523,27
dunkinxxxxxx261808802523,60
dunkinxxxxxx261808802523,31
dunkinxxxxxx261885801746,27
dunkinxxxxxx261885801746,36
dunkinxxxxxx261885801746,31
dunkinxxxxxx261902801537,27
dunkinxxxxxx261902801537,60
dunkinxxxxxx261902801537,31
dunkinxxxxxx262401802447,27
dunkinxxxxxx262401802447,60
dunkinxxxxxx262401802447,31
dunkinxxxxxx262596801526,27
dunkinxxxxxx262596801526,60
dunkinxxxxxx262596801526,31
dunkinxxxxxx263306817601,27
dunkinxxxxxx263306817601,60
dunkinxxxxxx263306817601,31
dunkinxxxxxx263319817539,27
dunkinxxxxxx263319817539,60
dunkinxxxxxx263319817539,31
dunkinxxxxxx263618801367,27
dunkinxxxxxx263618801367,60
dunkinxxxxxx263618801367,31
dunkinxxxxxx263933802016,27
dunkinxxxxxx263933802016,60
dunkinxxxxxx263933802016,31
dunkinxxxxxx264363817714,27
dunkinxxxxxx264363817714,36
dunkinxxxxxx264363817714,31
dunkinxxxxxx264635817759,27
dunkinxxxxxx264635817759,60
dunkinxxxxxx264635817759,31
dunkinxxxxxx264989800896,27
dunkinxxxxxx264989800896,60
dunkinxxxxxx264989800896,31
dunkinxxxxxx265254800946,27
dunkinxxxxxx265254800946,60
dunkinxxxxxx265254800946,31
dunkinxxxxxx265263801223,27
dunkinxxxxxx265263801223,60
dunkinxxxxxx265263801223,31
dunkinxxxxxx265982818441,27
dunkinxxxxxx265982818441,60
dunkinxxxxxx265982818441,31
